drug_1,drug_2,similarity,distance
Drug_100000159,Drug_100004768,0.6672263507614613,0.3327736492385387
Drug_100000159,Drug_100004828,0.6909103547080554,0.3090896452919446
Drug_100000159,Drug_100004885,0.7586400289552511,0.24135997104474893
Drug_100000159,Drug_100004893,0.6417487598571092,0.3582512401428908
Drug_100000159,Drug_100004917,0.6353942258929907,0.36460577410700934
Drug_100000159,Drug_100004927,0.6931513510755871,0.3068486489244129
Drug_100000159,Drug_100004976,0.6221074363662785,0.3778925636337215
Drug_100000159,Drug_100005039,0.6420118004045406,0.35798819959545936
Drug_100000159,Drug_100005078,0.7993414147192431,0.20065858528075686
Drug_100000159,Drug_100005095,0.7345474611248151,0.26545253887518494
Drug_100000159,Drug_100005152,0.7178695638370349,0.28213043616296507
Drug_100000159,Drug_100005358,0.7386044209430368,0.2613955790569632
Drug_100000159,Drug_100005401,0.6948816515445395,0.3051183484554605
Drug_100000159,Drug_100005454,0.7170949649056809,0.2829050350943191
Drug_100000159,Drug_100005487,0.6975467636479155,0.30245323635208454
Drug_100000159,Drug_100005533,0.6140725649684753,0.3859274350315247
Drug_100000159,Drug_100005595,0.6472795093163762,0.35272049068362377
Drug_100000159,Drug_100005650,0.7525551172412589,0.2474448827587411
Drug_100000159,Drug_100005656,0.6139769921692051,0.3860230078307949
Drug_100000159,Drug_100005718,0.6812660663166047,0.3187339336833953
Drug_100000159,Drug_100005771,0.6956873021577396,0.30431269784226045
Drug_100000159,Drug_100005775,0.7619896807547604,0.23801031924523963
Drug_100000159,Drug_100008230,0.7434177122813684,0.25658228771863156
Drug_100000159,Drug_100010100,0.6968613821486813,0.3031386178513187
Drug_100000159,Drug_100012453,0.7083359005996138,0.2916640994003862
Drug_100000159,Drug_100016362,0.6331207984589868,0.36687920154101317
Drug_100000159,Drug_100023897,0.7512228163030327,0.24877718369696733
Drug_100000159,Drug_100027400,0.7393999440655504,0.26060005593444957
Drug_100000159,Drug_100027991,0.7265034106835591,0.27349658931644094
Drug_100000159,Drug_100032281,0.6763473270101826,0.32365267298981737
Drug_100000159,Drug_100032800,0.7186381348289053,0.28136186517109474
Drug_100000159,Drug_100036523,0.7538693065415887,0.24613069345841132
Drug_100000159,Drug_100039860,0.7715558816486415,0.22844411835135847
Drug_100000159,Drug_100041693,0.6709071142884456,0.3290928857115544
Drug_100000159,Drug_100042955,0.7246182482567504,0.27538175174324964
Drug_100000159,Drug_100051263,0.7572405818294,0.24275941817059998
Drug_100000159,Drug_100054313,0.6487789837699632,0.35122101623003676
Drug_100000159,Drug_100054373,0.7290065779106842,0.27099342208931576
Drug_100000159,Drug_100057537,0.6929883376514345,0.3070116623485655
Drug_100000159,Drug_100059768,0.6587910559195026,0.3412089440804974
Drug_100000159,Drug_100060146,0.7278470414071445,0.2721529585928555
Drug_100000159,Drug_100060612,0.750320618135992,0.24967938186400795
Drug_100000159,Drug_100060795,0.6049273028137022,0.3950726971862978
Drug_100000159,Drug_100060853,0.6142924283143437,0.3857075716856563
Drug_100000159,Drug_100060878,0.7205921726802782,0.2794078273197218
Drug_100000159,Drug_100065014,0.7141860354180557,0.2858139645819443
Drug_100000159,Drug_100065999,0.6307776486641358,0.36922235133586423
Drug_100000159,Drug_100068613,0.7050835847068885,0.2949164152931115
Drug_100000159,Drug_100071348,0.7580810898867845,0.24191891011321554
Drug_100000159,Drug_100071360,0.6655821992760228,0.3344178007239772
Drug_100000159,Drug_100104849,0.7037274510561665,0.2962725489438335
Drug_100000159,Drug_100104865,0.7778727143257606,0.22212728567423945
Drug_100000159,Drug_100115237,0.6802643973114105,0.31973560268858947
Drug_100000159,Drug_100123597,0.6521514461785953,0.34784855382140467
Drug_100000159,Drug_100125017,0.6981320280774652,0.3018679719225348
Drug_100000159,Drug_100151171,0.7320221883832695,0.2679778116167305
Drug_100000159,Drug_100156326,0.6683462814143877,0.3316537185856123
Drug_100000159,Drug_100158781,0.7424320369822228,0.2575679630177772
Drug_100000159,Drug_100213046,0.719521411217203,0.28047858878279697
Drug_100000159,Drug_100216237,0.6485518062399805,0.35144819376001946
Drug_100000159,Drug_100483407,0.6712962031217884,0.3287037968782116
Drug_100000159,Drug_104849,0.6484405247202282,0.3515594752797718
Drug_100000159,Drug_104865,0.7346818443574824,0.2653181556425176
Drug_100000159,Drug_10531,0.7372860316799775,0.2627139683200225
Drug_100000159,Drug_106433091,0.6042748718839532,0.39572512811604676
Drug_100000159,Drug_106433117,0.7085956095717421,0.29140439042825794
Drug_100000159,Drug_106918313,0.6838986477925779,0.3161013522074221
Drug_100000159,Drug_10836,0.7224119769734929,0.2775880230265071
Drug_100000159,Drug_109800339,0.6279059966575119,0.3720940033424881
Drug_100000159,Drug_109825285,0.7390954157975864,0.2609045842024136
Drug_100000159,Drug_110465263,0.7334508371028754,0.2665491628971246
Drug_100000159,Drug_115237,0.6742472844261733,0.3257527155738267
Drug_100000159,Drug_116129617,0.633626581839339,0.36637341816066105
Drug_100000159,Drug_116130957,0.6538249615306135,0.34617503846938646
Drug_100000159,Drug_116131215,0.7013442855338966,0.2986557144661034
Drug_100000159,Drug_116132265,0.6525729830393321,0.3474270169606679
Drug_100000159,Drug_116136245,0.7098694034533245,0.2901305965466755
Drug_100000159,Drug_11658859,0.6987233161635408,0.3012766838364592
Drug_100000159,Drug_119569,0.7133261175809269,0.2866738824190731
Drug_100000159,Drug_123668479,0.7906625980813602,0.2093374019186398
Drug_100000159,Drug_124965990,0.7292930441038605,0.27070695589613947
Drug_100000159,Drug_125017,0.6636779177430399,0.33632208225696014
Drug_100000159,Drug_125074886,0.6882083893417401,0.3117916106582599
Drug_100000159,Drug_129211,0.7373462135491667,0.26265378645083326
Drug_100000159,Drug_151171,0.7252428840679349,0.2747571159320651
Drug_100000159,Drug_158781,0.6880254488928377,0.3119745511071623
Drug_100000159,Drug_16131215,0.654953581640834,0.34504641835916605
Drug_100000159,Drug_16133802,0.6212616864809697,0.3787383135190303
Drug_100000159,Drug_16136245,0.7267324141203462,0.27326758587965383
Drug_100000159,Drug_163091,0.7050195452959119,0.29498045470408807
Drug_100000159,Drug_16362,0.6327020463199089,0.3672979536800911
Drug_100000159,Drug_1978,0.7656031019678204,0.23439689803217956
Drug_100000159,Drug_2083,0.6819358668848031,0.3180641331151969
Drug_100000159,Drug_2092,0.7245127004424867,0.2754872995575133
Drug_100000159,Drug_213046,0.7051155561759974,0.2948844438240026
Drug_100000159,Drug_2141,0.6366411507416727,0.3633588492583273
Drug_100000159,Drug_2159,0.6822170564594582,0.3177829435405418
Drug_100000159,Drug_216237,0.7151348089025494,0.28486519109745057
Drug_100000159,Drug_2170,0.6190055897242879,0.3809944102757121
Drug_100000159,Drug_219024,0.6030476163083633,0.39695238369163666
Drug_100000159,Drug_2215,0.7606101510898091,0.23938984891019088
Drug_100000159,Drug_2216,0.6840065619801423,0.3159934380198577
Drug_100000159,Drug_2239,0.7402600674714384,0.25973993252856165
Drug_100000159,Drug_2249,0.7263009770646867,0.27369902293531334
Drug_100000159,Drug_2352,0.6813814596310378,0.3186185403689622
Drug_100000159,Drug_2366,0.758255365490265,0.24174463450973505
Drug_100000159,Drug_23668479,0.6534196298339817,0.3465803701660183
Drug_100000159,Drug_2369,0.7071176174913366,0.2928823825086634
Drug_100000159,Drug_23897,0.7298650756432036,0.2701349243567964
Drug_100000159,Drug_24066,0.7425594089587365,0.2574405910412635
Drug_100000159,Drug_2435,0.720853574078575,0.279146425921425
Drug_100000159,Drug_2476,0.7394507122093144,0.26054928779068565
Drug_100000159,Drug_2477,0.747171932625078,0.252828067374922
Drug_100000159,Drug_24965990,0.7497984964595458,0.25020150354045423
Drug_100000159,Drug_25074886,0.6428129997478289,0.3571870002521711
Drug_100000159,Drug_2540,0.6932800469572435,0.30671995304275645
Drug_100000159,Drug_2541,0.7251369316348085,0.2748630683651915
Drug_100000159,Drug_2583,0.6039257291630148,0.3960742708369852
Drug_100000159,Drug_2585,0.7252530468225766,0.27474695317742337
Drug_100000159,Drug_26986,0.640801489162395,0.359198510837605
Drug_100000159,Drug_2729,0.6855800602807879,0.3144199397192121
Drug_100000159,Drug_27400,0.7334080337613255,0.26659196623867454
Drug_100000159,Drug_2761,0.7657390911933816,0.23426090880661843
Drug_100000159,Drug_2764,0.6331316463826128,0.36686835361738723
Drug_100000159,Drug_2771,0.6212067788037121,0.3787932211962879
Drug_100000159,Drug_2783,0.6814635557978699,0.3185364442021301
Drug_100000159,Drug_27991,0.6967996109919526,0.30320038900804736
Drug_100000159,Drug_2828,0.6554425145429279,0.3445574854570721
Drug_100000159,Drug_28864,0.7787224595047978,0.2212775404952022
Drug_100000159,Drug_2913,0.6149306597259984,0.38506934027400164
Drug_100000159,Drug_2955,0.6237943657593825,0.3762056342406175
Drug_100000159,Drug_2995,0.6069244545133977,0.3930755454866023
Drug_100000159,Drug_3002977,0.6326643183255258,0.36733568167447417
Drug_100000159,Drug_3066,0.7518626143557565,0.24813738564424348
Drug_100000159,Drug_3083544,0.725359954474254,0.27464004552574595
Drug_100000159,Drug_31100,0.711658647675343,0.28834135232465696
Drug_100000159,Drug_3151,0.6814162272775423,0.31858377272245775
Drug_100000159,Drug_3157,0.7134231116563297,0.28657688834367034
Drug_100000159,Drug_3158,0.6373320105450547,0.36266798945494527
Drug_100000159,Drug_3168,0.6968273983487249,0.30317260165127513
Drug_100000159,Drug_3306,0.6396485530408963,0.3603514469591037
Drug_100000159,Drug_3340,0.760758093704693,0.23924190629530695
Drug_100000159,Drug_3343,0.7062759378663769,0.2937240621336231
Drug_100000159,Drug_3345,0.6926108132115141,0.3073891867884859
Drug_100000159,Drug_3372,0.6982053077168252,0.3017946922831748
Drug_100000159,Drug_3386,0.6431191518419351,0.35688084815806487
Drug_100000159,Drug_3410,0.6944168140134926,0.30558318598650736
Drug_100000159,Drug_3519,0.773522138658757,0.22647786134124304
Drug_100000159,Drug_3696,0.6167409181118324,0.3832590818881676
Drug_100000159,Drug_3749,0.6996950478832661,0.3003049521167339
Drug_100000159,Drug_3779,0.642293377347889,0.35770662265211095
Drug_100000159,Drug_3827,0.6673175215677007,0.33268247843229926
Drug_100000159,Drug_383413,0.6025631515388381,0.3974368484611619
Drug_100000159,Drug_3869,0.6057051325704602,0.3942948674295398
Drug_100000159,Drug_3916,0.7068081256184091,0.2931918743815909
Drug_100000159,Drug_3954,0.7164327975007008,0.28356720249929923
Drug_100000159,Drug_3981,0.7723719478620916,0.22762805213790838
Drug_100000159,Drug_39860,0.7601596701246616,0.23984032987533843
Drug_100000159,Drug_4011,0.6732325588106378,0.3267674411893622
Drug_100000159,Drug_4140,0.7563736027630844,0.2436263972369156
Drug_100000159,Drug_4168,0.6115218790408247,0.38847812095917533
Drug_100000159,Drug_41693,0.707971897606365,0.29202810239363497
Drug_100000159,Drug_4171,0.7262648591193918,0.27373514088060824
Drug_100000159,Drug_4184,0.6199464900606606,0.3800535099393394
Drug_100000159,Drug_43008,0.7246815918763603,0.2753184081236397
Drug_100000159,Drug_439260,0.6854716717540067,0.3145283282459933
Drug_100000159,Drug_439302,0.7478510042606952,0.2521489957393048
Drug_100000159,Drug_441277,0.74056615265099,0.25943384734901
Drug_100000159,Drug_4436,0.7460141218120799,0.25398587818792007
Drug_100000159,Drug_443884,0.7098569366599303,0.2901430633400697
Drug_100000159,Drug_4449,0.6310659062245139,0.36893409377548614
Drug_100000159,Drug_4585,0.6168344318083946,0.3831655681916054
Drug_100000159,Drug_4631,0.7360540829662511,0.2639459170337489
Drug_100000159,Drug_4636,0.7483095986337226,0.2516904013662774
Drug_100000159,Drug_4639,0.721178288053049,0.27882171194695105
Drug_100000159,Drug_4736,0.7079773297019241,0.29202267029807594
Drug_100000159,Drug_4747,0.6524746118632577,0.3475253881367423
Drug_100000159,Drug_4748,0.6991271316324355,0.30087286836756455
Drug_100000159,Drug_4768,0.6141340690650517,0.38586593093494825
Drug_100000159,Drug_47811,0.7288378756936676,0.27116212430633235
Drug_100000159,Drug_4828,0.6931656980786278,0.3068343019213722
Drug_100000159,Drug_4830,0.7554832748873307,0.2445167251126693
Drug_100000159,Drug_4850,0.7098572957705925,0.29014270422940747
Drug_100000159,Drug_4893,0.6413143356618618,0.3586856643381382
Drug_100000159,Drug_4917,0.6492246874567886,0.35077531254321137
Drug_100000159,Drug_4926,0.6920718837759054,0.30792811622409455
Drug_100000159,Drug_4927,0.6198105257551776,0.3801894742448224
Drug_100000159,Drug_4946,0.6720646566860323,0.3279353433139677
Drug_100000159,Drug_4976,0.6670673532723735,0.33293264672762646
Drug_100000159,Drug_5002,0.6305640285707548,0.3694359714292452
Drug_100000159,Drug_5078,0.7322506758477586,0.2677493241522414
Drug_100000159,Drug_5095,0.7038152028494914,0.2961847971505086
Drug_100000159,Drug_51263,0.7181876959835167,0.2818123040164833
Drug_100000159,Drug_5152,0.7167336183631987,0.2832663816368013
Drug_100000159,Drug_5280360,0.7143712832037428,0.28562871679625723
Drug_100000159,Drug_5280363,0.6519302490931033,0.34806975090689674
Drug_100000159,Drug_5280723,0.6786474118844883,0.3213525881155117
Drug_100000159,Drug_5281037,0.6889132092264935,0.31108679077350654
Drug_100000159,Drug_5282381,0.7530319080013536,0.24696809199864644
Drug_100000159,Drug_5282411,0.8639214671723832,0.13607853282761684
Drug_100000159,Drug_5284594,0.703637815462565,0.296362184537435
Drug_100000159,Drug_5284596,0.6537059040179926,0.34629409598200744
Drug_100000159,Drug_5284603,0.696818881871845,0.30318111812815496
Drug_100000159,Drug_5284604,0.7183522605056468,0.2816477394943532
Drug_100000159,Drug_5288826,0.6846251316317573,0.3153748683682427
Drug_100000159,Drug_5311065,0.6528972243846088,0.34710277561539116
Drug_100000159,Drug_5311068,0.7133588469089789,0.2866411530910211
Drug_100000159,Drug_5311181,0.6682181816438161,0.3317818183561839
Drug_100000159,Drug_5311507,0.7315903075280411,0.2684096924719589
Drug_100000159,Drug_5355,0.6269110774756278,0.3730889225243722
Drug_100000159,Drug_5357,0.708920286809154,0.291079713190846
Drug_100000159,Drug_5358,0.6651309724953902,0.3348690275046098
Drug_100000159,Drug_5359272,0.7535741089228851,0.24642589107711488
Drug_100000159,Drug_5360515,0.6679884295920505,0.3320115704079495
Drug_100000159,Drug_5362436,0.7128797569725798,0.28712024302742023
Drug_100000159,Drug_5378,0.7500482903632955,0.24995170963670454
Drug_100000159,Drug_5401,0.7630232094401521,0.23697679055984788
Drug_100000159,Drug_5419,0.6360533231025058,0.36394667689749416
Drug_100000159,Drug_54384,0.6956753026107265,0.3043246973892735
Drug_100000159,Drug_5452,0.6229846480494475,0.37701535195055247
Drug_100000159,Drug_5454,0.729152656910681,0.270847343089319
Drug_100000159,Drug_5467,0.7187991345646123,0.2812008654353877
Drug_100000159,Drug_5487,0.7030819040766313,0.2969180959233687
Drug_100000159,Drug_5524,0.6656681888774821,0.33433181112251786
Drug_100000159,Drug_5533,0.6767802537981337,0.32321974620186633
Drug_100000159,Drug_5566,0.6429582059349281,0.35704179406507186
Drug_100000159,Drug_5656,0.6308250203910815,0.36917497960891854
Drug_100000159,Drug_5702160,0.6660795082593642,0.33392049174063576
Drug_100000159,Drug_5709,0.684751769297315,0.31524823070268504
Drug_100000159,Drug_5775,0.7351469981690262,0.2648530018309738
Drug_100000159,Drug_5815,0.6810802497013679,0.31891975029863207
Drug_100000159,Drug_5825,0.6181968665633893,0.38180313343661065
Drug_100000159,Drug_59226,0.6613651683109221,0.33863483168907793
Drug_100000159,Drug_5959,0.7351348166306673,0.26486518336933274
Drug_100000159,Drug_59768,0.6363004572489822,0.3636995427510178
Drug_100000159,Drug_6005,0.6696499621099107,0.3303500378900893
Drug_100000159,Drug_60795,0.6376450232791216,0.36235497672087835
Drug_100000159,Drug_60846,0.7638271216850406,0.23617287831495937
Drug_100000159,Drug_638678,0.7048437459157508,0.29515625408424917
Drug_100000159,Drug_65014,0.6882599073485774,0.31174009265142255
Drug_100000159,Drug_657180,0.7816375459118761,0.21836245408812394
Drug_100000159,Drug_657237,0.7742178934696217,0.22578210653037833
Drug_100000159,Drug_65999,0.6761386760665574,0.3238613239334426
Drug_100000159,Drug_6918313,0.6182788633613486,0.38172113663865137
Drug_100000159,Drug_6918554,0.6998342890234344,0.30016571097656564
Drug_100000159,Drug_71301,0.6283050955779401,0.3716949044220599
Drug_100000159,Drug_71348,0.7387611917935323,0.2612388082064677
Drug_100000159,Drug_71360,0.679084931259184,0.320915068740816
Drug_100000159,Drug_77993,0.6859284540547771,0.3140715459452229
Drug_100000159,Drug_8223,0.7181683513130551,0.2818316486869449
Drug_100000159,Drug_8226,0.7626083531086697,0.2373916468913303
Drug_100000159,Drug_8230,0.7316262863147481,0.26837371368525187
Drug_100000159,Drug_838,0.6907611079884683,0.30923889201153165
Drug_100000159,Drug_941651,0.6245845932983496,0.3754154067016504
Drug_100000159,Drug_951,0.6533677054175656,0.3466322945824344
Drug_100000159,Drug_9681,0.6843238678929972,0.31567613210700285
Drug_100000159,Drug_9825285,0.7193048165849376,0.2806951834150624
Drug_100000159,Drug_9833444,0.7525539013916818,0.24744609860831823
Drug_100000159,Drug_9880,0.6837905458844968,0.31620945411550316
Drug_100000160,Drug_100000214,0.785198601483992,0.214801398516008
Drug_100000160,Drug_100000298,0.6537144494950049,0.3462855505049951
Drug_100000160,Drug_100000838,0.635463086240863,0.364536913759137
Drug_100000160,Drug_100001978,0.621369146506363,0.378630853493637
Drug_100000160,Drug_100002083,0.6020948307741987,0.3979051692258013
